Country,Project,Expedition,Location,Date,KnollID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Knoll,Time Start,Time End,Notes,Observer,Species,Amount,Length,Confidence
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Cyclichthys spilostylus,1,45,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Alloblennius pictus,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Eviota guttata,1,4,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Ecsenius aroni,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Ecsenius aroni,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Eviota guttata,10,2,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Eviota guttata,5,3,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Chlorurus sordidus,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,first,Pseudocheilinus hexataenia,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Dascyllus aruanus,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Cheilinus lunulatus,35,1,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Zebrasoma xanthurum,20,1,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Thalassoma rueppellii,3,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Pseudochromis olivaceus,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Pseudochromis fridmani,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Pseudocheilinus hexataenia,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,19,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 19,Hezi Buba,Dana Kruger,19,9:37,9:53,,second,Istigobius decoratus,3,1,2
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Monotaxis grandoculis,1,45,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gerres argyreus,3,12,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Siganus rivulatus,3,15,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Parupeneus forsskali,1,16,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Zebrasoma xanthurum,1,15,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Thalassoma rueppellii,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Thalassoma rueppellii,1,7,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Chaetodon fasciatus,1,18,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Pseudochromis olivaceus,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Epinephelus fasciatus,1,23,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Amblyglyphidodon leucogaster,5,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Amblyglyphidodon leucogaster,10,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Amblyglyphidodon leucogaster,10,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Gnatholepis anjerensis,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Eviota guttata,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Ecsenius frontalis,2,6,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Ecsenius frontalis,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Apogon cyanosoma,3,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Apogon cyanosoma,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Istigobius decoratus,2,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Istigobius decoratus,4,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Istigobius decoratus,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Trimma avidori,1,3,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,first,Pseudocheilinus hexataenia,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Zebrasoma xanthurum,1,17,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Siganus rivulatus,2,15,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Chaetodon fasciatus,1,17,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Epinephelus fasciatus,1,20,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Ecsenius gravieri,2,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Pseudochromis olivaceus,2,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Pseudocheilinus hexataenia,1,1.5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Thalassoma rueppellii,2,7,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Gnatholepis anjerensis,4,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,8,Hezi Buba,Dana Kruger,Hezi Buba and Dana Kruger - 8,Hezi Buba,Dana Kruger,8,11:03,11:23,,second,Ecsenius frontalis,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Zebrasoma xanthurum,1,20,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Cephalopholis hemistiktos,1,16,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Cheilodipterus novemstriatus,30,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Cheilodipterus novemstriatus,9,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Apogon cyanosoma,10,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Apogon cyanosoma,2,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Gnatholepis anjerensis,12,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Gnatholepis anjerensis,3,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Scolopsis ghanam,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Amblyglyphidodon leucogaster,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Istigobius decoratus,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Eviota prasites,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Eviota sebreei,4,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,first,Eviota guttata,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Sufflamen albicaudatus,1,17,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Parupeneus forsskali,1,18,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Cephalopholis hemistiktos,1,20,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Zebrasoma xanthurum,1,18,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Cheilodipterus novemstriatus,10,2,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Cheilodipterus novemstriatus,10,1.5,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Cheilodipterus novemstriatus,15,3,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Cheilodipterus novemstriatus,25,2,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Amblyglyphidodon leucogaster,1,1,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Gnatholepis anjerensis,5,2.5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Gnatholepis anjerensis,5,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Gnatholepis anjerensis,8,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Eviota sebreei,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,20,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 20,Yoni Belmaker,Avery Deveto,20,,,,second,Eviota sebreei,2,1.5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Thalassoma rueppellii,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Gymnothorax nudivomer,1,35,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Pseudochromis springeri,2,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Trimma avidori,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Gnatholepis anjerensis,6,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Trimma barralli,1,1.5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Eviota prasina,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Eviota guttata,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,first,Chlorurus gibbus,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Gymnothorax nudivomer,1,30,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Thalassoma rueppellii,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Pseudochromis springeri,2,4,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Eviota sebreei,1,1.5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Eviota sebreei,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Eviota sebreei,3,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Gnatholepis anjerensis,3,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Gnatholepis anjerensis,2,1,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Gnatholepis anjerensis,2,1.5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Gnatholepis anjerensis,5,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Trimma avidori,1,2,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Chlorurus gibbus,1,4,1
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Eviota guttata,1,2.5,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,21,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 21,Yoni Belmaker,Avery Deveto,21,,,,second,Eviota prasites,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,2,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 2,Yoni Belmaker,Avery Deveto,2,,,,first,Zebrasoma xanthurum,2,18,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,2,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 2,Yoni Belmaker,Avery Deveto,2,,,,first,Lethrinus borbonicus,1,32,0
Israel,EcoCamp,EcoCamp September 2022,Princess,2022-09-12 00:00:00,2,Yoni Belmaker,Avery Deveto,Yoni Belmaker and Avery Deveto - 2,Yoni Belmaker,Avery Deveto,2,,,,first,Chromis dimidiata,5,5,0
